DigixDAO (DGD),284.95
Dynamic Trading Rights (DTR),0.084366
Envion (EVN),0.511370
Bibox Token (BIX),0.646776
Syscoin (SYS),0.493564
Loopring (LRC),0.766808
SmartCash (SMART),0.184280
Steem (STEEM),3.09
WePower (WPR),0.145378
ZCoin (XZC),42.97
DeepBrain Chain (DBC),0.096467
Monero (XMR),273.40
Zeepin (ZPT),0.133938
Unobtanium (UNO),140.93
KuCoin Shares (KCS),4.25
COSS (COSS),0.355542
Mercury (MER),0.296764
OST (OST),0.240183
Asch (XAS),0.544558
DMarket (DMT),0.653578
Kyber Network (KNC),1.70
Shift (SHIFT),2.58
Lympo (LYM),0.043739
ICON (ICX),3.48
ZenCash (ZEN),34.99
Bitcoin,8936.29
Metaverse ETP (ETP),1.24
Republic Protocol (REN),0.078963
Pundi X (NPXS),0.004785
RChain (RHOC),1.55
Time New Bank (TNB),0.048648
THEKEY (TKY),0.017679
Basic Attention Token (BAT),0.425728
Aeon (AEON),2.15
Electroneum (ETN),0.023805
Zilliqa (ZIL),0.103291
Pascal Coin (PASC),1.05
Bloom (BLT),0.455678
Ruff (RUFF),0.104775
Bankex (BKX),0.403455
Lamden (TAU),0.207138
Presearch (PRE),0.253627
Quantstamp (QSP),0.175728
Counterparty (XCP),20.99
ColossusXT (COLX),0.002233
UTRUST (UTK),0.201614
PACcoin ($PAC),0.007269
Litecoin Cash (LCC),0.180162
PIVX (PIVX),5.58
Measurable Data Token (MDT),0.089387
Enigma (ENG),2.59
Emercoin (EMC),3.45
Eidoo (EDO),2.30
DECENT (DCT),0.816544
Karma (KRM),0.018409
Modum (MOD),2.77
Streamr DATAcoin (DATA),0.108230
Nebulas (NAS),6.40
Dash (DASH),468.64
iExec RLC (RLC),1.60
Decision Token (HST),0.961899
All Sports (SOC),0.049122
Uquid Coin (UQC),1.95
Lisk (LSK),11.74
OriginTrail (TRAC),0.186761
NAGA (NGC),0.619535
Paypex (PAYX),1.67
Status (SNT),0.153515
Gas (GAS),25.54
SophiaTX (SPHTX),0.406127
IOStoken (IOST),0.050218
Request Network (REQ),0.239287
FirstBlood (1ST),0.395322
Ubiq (UBQ),2.66
AppCoins (APPC),0.546354
BitShares (BTS),0.267992
Aeron (ARN),1.59
Flash (FLASH),0.024123
LEOcoin (LEO),0.235566
WaBi (WABI),1.27
Ethereum (ETH),636.99
Peerplays (PPY),6.39
Theta Token (THETA),0.162532
BitcoinDark (BTCD),69.30
Particl (PART),15.88
ERA (ERA),0.083885
Hive Project (HVN),0.060128
Mithril (MITH),0.997786
Power Ledger (POWR),0.516779
Quantum Resistant Ledger (QRL),1.27
BitBay (BAY),0.072377
Elastos (ELA),44.90
ZClassic (ZCL),7.68
Feathercoin (FTC),0.248016
KickCoin (KICK),0.086351
Experience Points (XP),0.000182
Viberate (VIB),0.195172
Polymath (POLY),0.532593
PotCoin (POT),0.139049
Qbao (QBT),0.405735
Electra (ECA),0.001994
Genaro Network (GNX),0.477836
Primecoin (XPM),0.819002
Wagerr (WGR),0.194868
ETHLend (LEND),0.071296
Aion (AION),4.02
Veritaseum (VERI),121.68
NEM (XEM),0.395886
Bitcoin Gold (BTG),67.01
Komodo (KMD),3.95
MediShares (MDS),0.106048
RevolutionVR (RVR),0.103527
Einsteinium (EMC2),0.333611
CRYPTO20 (C20),1.66
Fusion (FSN),5.21
Incent (INCNT),0.397143
MediBloc (MED),0.036235
YOYOW (YOYOW),0.129372
Wanchain (WAN),6.55
WhiteCoin (XWC),0.081634
Edgeless (EDG),0.703534
Dragonchain (DRGN),1.27
Civic (CVC),0.414069
Monetha (MTH),0.116304
BlackCoin (BLK),0.309585
Ignis (IGNIS),0.112833
GXChain (GXS),3.72
MobileGo (MGO),0.397237
Blocknet (BLOCK),18.97
Moeda Loyalty Points (MDA),1.13
Namecoin (NMC),1.86
Everex (EVX),1.76
Tierion (TNT),0.113771
Universa (UTNP),0.023547
Ravencoin (RVN),0.036184
Ripple (XRP),0.888828
Bancor (BNT),4.00
Decentraland (MANA),0.120730
TomoChain (TOMO),0.843769
Phore (PHR),2.02
Crown (CRW),1.68
Bitcoin Private (BTCP),54.27
BitClave (CAT),0.037960
Propy (PRO),2.03
Storm (STORM),0.058672
Waltonchain (WTC),12.51
AirSwap (AST),0.506786
OAX (OAX),0.728751
0x (ZRX),1.01
Iconomi (ICN),1.54
Raiden Network Token (RDN),2.14
Bitcoin Diamond (BCD),4.46
adToken (ADT),0.056845
TRON (TRX),0.053878
aXpire (AXP),0.074771
VIBE (VIBE),0.267405
Oyster (PRL),0.730231
Cindicator (CND),0.097586
CasinoCoin (CSC),0.001081
Spectre.ai Dividend Token (SXDT),0.352630
Energo (TSL),0.042410
Pillar (PLR),0.316073
aelf (ELF),1.20
Selfkey (KEY),0.014315
MinexCoin (MNX),17.89
HTMLCOIN (HTML),0.000337
Numeraire (NMR),17.65
GridCoin (GRC),0.055285
Genesis Vision (GVT),23.00
CyberMiles (CMT),0.152241
WAX (WAX),0.339822
LBRY Credits (LBC),0.301215
BlockMason Credit Protocol (BCPT),0.576529
LUXCoin (LUX),12.31
Alphacat (ACAT),0.009385
Nucleus Vision (NCASH),0.043930
Ardor (ARDR),0.385045
Ormeus Coin (ORME),1.91
Po.et (POE),0.053929
Verge (XVG),0.072195
QLINK (QLC),0.190851
TokenCard (TKN),1.26
Nuls (NULS),2.83
Legolas Exchange (LGO),0.294121
MonaCoin (MONA),4.03
Crypterium (CRPT),0.956562
Expanse (EXP),2.30
Dent (DENT),0.014414
Waves (WAVES),5.24
Enjin Coin (ENJ),0.139675
Siacoin (SC),0.019250
Cofound.it (CFI),0.103809
Bitcoin Cash (BCH),1237.97
district0x (DNT),0.095019
E-Dinar Coin (EDR),0.022327
Safe Exchange Coin (SAFEX),0.018618
Centrality (CENNZ),0.409997
Datawallet (DXT),0.056466
3303
LATOKEN (LA),0.243805
italNote (XDN),0.013843
SpaceChain (SPC),0.048255
Refereum (RFR),0.017263
Dentacoin (DCN),0.001121
Vertcoin (VTC),2.57
SingularityNET (AGI),0.223351
Credits (CS),0.548919
Burst (BURST),0.025003
Lunyr (LUN),13.07
Trinity Network Credit (TNC),0.130831
Ink (INK),0.183269
bitCNY (BITCNY),0.165441
High Performance Blockchain (HPB),3.52
Golem (GNT),0.593180
754
CPChain (CPC),0.140742
(IHT),0.180352
SwftCoin (SWFTC),0.015578
Pura (PURA),0.320596
2

145661
Storj (STORJ),1.13
Game.com (GTC),0.346388
TenX (PAY),1.62
Achain (ACT),0.286343
Substratum (SUB),0.723216
Zcash (ZEC),278.41
EOS (EOS),11.62
Medicalchain (MTN),0.153283
PayPie (PPP),1.15
DADI (DADI),0.300734
TokenClub (TCT),0.041016
Dogecoin (DOGE),0.005603
ReddCoin (RDD),0.008016
VeriCoin (VRC),0.707262
DigiByte (DGB),0.034423
SHIELD (XSH),0.083406
Tether (USDT),0.999096
Odyssey (OCN),0.024096
Metal (MTL),4.61
IoT Chain (ITC),1.54
Santiment Network Token (SAN),1.92
Cobinhood (COB),0.095500
DeepOnion (ONION),2.36
Jibrel Network (JNT),0.289988
ION (ION),2.98
BLOCKv (VEE),0.054006
OneRoot Network (RNT),0.079757
ugChain (UGC),0.058761
Triggers (TRIG),1.63
Soarcoin (SOAR),0.035790
Aragon (ANT),3.95
Greencoin (GRE),0.017818
Bean Cash (BITB),0.010600
Paragon (PRG),0.274042
Neblio (NEBL),11.58
Restart Energy MWAT (MWAT),0.051566
SpankChain (SPANK),0.185006
BABB (BAX),0.001898
ShipChain (SHIP),0.198267
Matrix AI Network (MAN),0.883949
YEE (YEE),0.017855
Nxt (NXT),0.205167
Byteball Bytes (GBYTE),271.82
Populous (PPT),27.29
Decred (DCR),65.31
Bluzelle (BLZ),0.567671
Pepe Cash (PEPECASH),0.040638
Stratis (STRAT),5.91
QASH (QASH),0.782914
Trade Token (TIO),0.259190
ProChain (PRA),0.398290
Ethos (ETHOS),3.00
Dimecoin (DIME),0.000041
Hshare (HSR),8.11
Rock (RKT),0.145146
Cortex (CTXC),1.36
Bottos (BTO),0.134065
POA Network (POA),0.585086
VeChain (VEN),3.93
SONM (SNM),0.208037
SunContract (SNC),0.262872
Datum (DAT),0.048336
SIRIN LABS Token (SRN),0.360532
Blox (CDT),0.058613
SaluS (SLS),61.80
Blockport (BPT),0.359481
Gifto (GTO),0.307781
Litecoin (LTC),149.99
Bodhi (BOT),0.649894
Bitcoin Atom (BCA),0.999074
Mothership (MSP),0.152901
Skycoin (SKY),18.61
INS Ecosystem (INS),1.73
Electrify.Asia (ELEC),0.103885
DEW (DEW),0.687246
Havven (HAV),0.447686
Elastic (XEL),0.346113
SALT (SALT),3.48
Nano (NANO),7.28
Ontology (ONT),4.15
Viacoin (VIA),2.41
ChainLink (LINK),0.498185
Red Pulse (RPX),0.119504
Bitcore (BTX),9.18
STK (STK),0.082957
Maker (MKR),933.01
Matchpool (GUP),0.458678
Cryptonex (CNX),6.06
carVertical (CV),0.003560
Zoin (ZOI),1.25
Mobius (MOBI),0.106199
I/O Coin (IOC),1.40
Ark (ARK),3.32
FunFair (FUN),0.048611
BOScoin (BOS),0.249833
Blocktix (TIX),0.607348
Etherparty (FUEL),0.098005
Loom Network (LOOM),0.289780
Hydro Protocol (HOT),0.048957
Humaniq (HMQ),0.182312
Telcoin (TEL),0.002575
Internet Node Token (INT),0.369457
UpToken (UP),0.239775
Nimiq Exchange Token (NET),1.71
Delphy (DPY),1.09
HempCoin (THC),0.091940
Dropil (DROP),0.003821
XTRABYTES (XBY),0.077002
TokenPay (TPAY),8.58
EDUCare (EKT),0.080892
NavCoin (NAV),1.48
Gnosis (GNO),108.09
Bytecoin (BCN),0.004832
Kin (KIN),0.000228
DATA (DTA),0.017755
Peercoin (PPC),2.46
Cardano (ADA),0.290863
Unikoin Gold (UKG),0.267931
Omni (OMNI),39.01
StakeNet (XSN),0.423887
EchoLink (EKO),0.045752
Wings (WINGS),0.583139
Monaco (MCO),12.74
WeTrust (TRST),0.279350
Dai (DAI),0.996972
Synereo (AMP),0.313798
Factom (FCT),30.32
Cube (AUTO),0.017320
SmartMesh (SMT),0.073209
Aeternity (AE),2.44
EncrypGen (DNA),0.286488
Melon (MLN),66.64
Augur (REP),40.61
Hacken (HKN),3.42
indaHash (IDH),0.057509
QunQun (QUN),0.042457
Radium (RADS),5.64
Ethereum Classic (ETC),19.22
Covesting (COV),1.02
BridgeCoin (BCO),1.57
Clams (CLAM),4.71
Nexus (NXS),2.30
Zeusshield (ZSC),0.025738
Gulden (NLG),0.120777
PolySwarm (NCT),0.010771
ALQO (ALQO),0.355500
MaidSafeCoin (MAID),0.373881
Agrello (DLT),0.252589
Matryx (MTX),0.904561
Banca (BANCA),0.002068
LinkEye (LET),0.061993
Sentinel Chain (SENC),0.169248
Tao (XTO),0.539592
XinFin Network (XDCE),0.010922
Rentberry (BERRY),0.057429
Diamond (DMD),8.37
Interplanetary Broadcast Coin (IPBC),0.236042
Elixir (ELIX),0.346288
Devery (EVE),0.270918
Ambrosus (AMB),0.478113
Cappasity (CAPP),0.040653
Switcheo (SWH),0.066461
Groestlcoin (GRS),1.47
TaaS (TAAS),6.25
SingularDTV (SNGLS),0.099111
AdEx (ADX),1.11
Fortuna (FOTA),0.077030
GameCredits (GAME),1.84
CoinPoker (CHP),0.060468
Bytom (BTM),0.897963
CloakCoin (CLOAK),14.44
Revain (R),1.06
Mooncoin (MOON),0.000047
FoldingCoin (FLDC),0.020767
Everus (EVR),0.177335
Bulwark (BWK),1.57
Stellar (XLM),0.376133
Bee Token (BEE),0.110140
ALIS (ALIS),0.357920
Olympus Labs (MOT),0.416804
B2BX (B2B),0.506096
Pandacoin (PND),0.000241
Gatcoin (GAT),0.013956
ATMChain (ATM),0.004507
SIBCoin (SIB),1.36
Quantum (QAU),0.122796
Qtum (QTUM),19.73
Aigang (AIX),0.281707
APX (APX),8.35
MonetaryUnit (MUE),0.135816
U.CASH (UCASH),0.003419
Worldcore (WRC),0.055093
Polybius (PLBT),3.26
Publica (PBL),0.471125
LIFE (LIFE),0.000270
Bitmark (BTM),0.589856
FlorinCoin (FLO),0.092606
SureRemit (RMT),0.033612
Creditbit (CRB),0.249600
SwissBorg (CHSB),0.031857
Sociall (SCL),0.192290
GoldMint (MNTP),2.36
TransferCoin (TX),1.74
TrezarCoin (TZC),0.038533
AudioCoin (ADC),0.003946
Scry.info (DDD),0.268957
Hat.Exchange (HAT),2.62
MicroMoney (AMM),0.283907
PutinCoin (PUT),0.006519
Dotcoin (DOT),0.023271
TeslaCoin (TES),0.033943
Open Trading Network (OTN),2.87
DecentBet (DBET),0.099544
OKCash (OK),0.197600
Remme (REM),0.018161
iXledger (IXT),0.497204
Insights Network (INSTAR),0.079279
Rialto (XRL),0.183001
IOTA (MIOTA),2.05
Bismuth (BIS),1.73
Change (CAG),0.221565
Primas (PST),0.252269
FirstCoin (FRST),0.063089
LuckChain (BASH),0.005788
Autonio (NIO),0.093934
Innova (INN),0.846199
AdShares (ADST),0.232275
BLUE (BLUE),0.201731
FORCE (FOR),0.020618
Memetic / PepeCoin (MEME),0.310035
ShareX (SEXC),0.009111
Sexcoin (SXC),0.023587
ChainCoin (CHC),0.181296
BioCoin (BIO),0.006244
WorldCoin (WDC),0.013740
Bela (BELA),0.089166
Mysterium (MYST),0.575197
BunnyCoin (BUN),0.000034
e-Gulden (EFL),0.190418
MyBit Token (MYB),3.44
GeoCoin (GEO),3.11
ATLANT (ATL),0.232206
Aurora DAO (AURA),0.171769
TE-FOOD (TFD),0.039794
STRAKS (STAK),0.557998
LoMoCoin (LMC),0.068400
Stealthcoin (XST),0.361649
DubaiCoin (DBIX),4.86
Viuly (VIU),0.011605
DomRaider (DRT),0.023371
Travelflex (TRF),0.166319
FlutterCoin (FLT),0.003564
Yocoin (YOC),0.015984
Blackmoon (BMC),0.629289
Swarm City (SWT),1.79
LockChain (LOC),1.28
OmiseGO (OMG),15.58
NEO (NEO),75.66
Primalbase Token (PBT),3565.20
Global Cryptocurrency (GCC),0.003564
Kzcash (KZC),2.12
BitcoinZ (BTCZ),0.004233
TrueFlip (TFL),0.936239
Dynamic (DYN),2.27
Starbase (STAR),0.025504
Farad (FRD),0.020000
RefToken (REF),5.28
Bitcrystals (BCY),0.396762
Zero (ZER),1.05
Astro (ASTRO),1.85
VeriumReserve (VRM),3.19
Adzcoin (ADZ),0.037612
Debitum Network (DEB),0.087027
Blitzcash (BLITZ),0.993964
Sprouts (SPRTS),8.4e-07
ClearCoin (CLR),0.012015
Internxt (INXT),12.29
Creativecoin (CREA),0.205845
Rupaya (RUPX),0.185969
DNotes (NOTE),0.056156
Solaris (XLR),7.94
Profile Utility Token (PUT),0.231790
BitConnect (BCC),1.15
True Chain (TRUE),0.622193
Lampix (PIX),0.026501
Coinlancer (CL),0.027323
Espers (ESP),0.000376
Stox (STX),0.408435
PiplCoin (PIPL),0.053228
Legends Room (LGD),0.714931
Ignition (IC),3.29
Cashaa (CAS),0.036935
Photon (PHO),0.000069
NeosCoin (NEOS),3.15
Ethorse (HORSE),0.067169
Maecenas (ART),0.427823
CHIPS (CHIPS),0.347509
CargoX (CXO),0.106409
Chronologic (DAY),3.84
CVCoin (CVCOIN),1.12
FujiCoin (FJC),0.001235

ATN (ATN),0.427716
Breakout (BRK),0.253718
Patientory (PTOY),0.207017
LiteDoge (LDOGE),0.000155
ExclusiveCoin (EXCL),1.28
Pirl (PIRL),0.501004
Binance Coin (BNB),13.01
Blockpool (BPL),0.184325
Education Ecosystem (LEDU),0.024476
Upfiring (UFR),0.179125
HEAT (HEAT),0.254095
Centra (CTR),0.022395
Databits (DTB),0.669059
BitSend (BSD),0.724829
Numus (NMS),0.649753
4076

ZrCoin (ZRC),0.807992
Sumokoin (SUMO),1.57
OBITS (OBITS),0.463066
Global Currency Reserve (GCR),0.045792
UnbreakableCoin (UNB),0.842602
Target Coin (TGT),0.011570
Circuits of Value (COVAL),0.009804
AirToken (AIR),0.008691
GET Protocol (GET),0.648635
Tracto (TRCT),0.327178
Rivetz (RVT),0.365911
Bonpay (BON),0.463897
NobleCoin (NOBL),0.001159
EventChain (EVC),0.114088
Hush (HUSH),1.61
Hackspace Capital (HAC),0.023412
BitDegree (BDG),0.045777
GoByte (GBX),8.01
Linda (LINDA),0.001865
CampusCoin (CMPCO),0.008664
Block Array (ARY),0.209884
Chronobank (TIME),14.53
Sense (SENSE),0.019947
Polis (POLIS),7.12
Bitcloud (BTDX),0.190116
NVO (NVST),0.787853
SpreadCoin (SPR),0.588496
bitUSD (BITUSD),1.09
vTorrent (VTR),0.452958
Footy Cash (XFT),0.329540
Condensate (RAIN),0.012555
Bytecent (BYC),0.597430
BlitzPredict (XBP),0.006694
Pylon Network (PYLNT),8.12
Tidex Token (TDX),0.169499
Internet of People (IOP),2.42
Uniform Fiscal Object (UFO),0.001074
Golos (GOLOS),0.108714
Embers (MBRS),0.026994
EZToken (EZT),0.405569
Smartlands (SLT),1.79
AidCoin (AID),0.196908
ArtByte (ABY),0.009525
CryptoPing (PING),0.670904
Rise (RISE),0.140412
Experty (EXY),0.185341
InflationCoin (IFLT),0.000043
Sequence (SEQ),0.208742
EuropeCoin (ERC),0.595024
EquiTrader (EQT),0.323159
Bounty0x (BNTY),0.104363
BiblePay (BBP),0.004371
FidentiaX (FDX),0.100282
Storiqa (STQ),0.002090
eBoost (EBST),0.508486
Energycoin (ENRG),0.124368
CoinFi (COFI),0.071750
JET8 (J8T),0.021669
RussiaCoin (RC),0.489947
Verify (CRED),0.230885
Elite (1337),0.000169
Terracoin (TRC),0.156794
SportyCo (SPF),0.152787
Xaurum (XAUR),0.076873
eBitcoin (EBTC),0.145052
Spectrecoin (XSPEC),0.530164
Mintcoin (MINT),0.000442
Ties.DB (TIE),0.127477
Moin (MOIN),0.200380
Oxycoin (OXY),0.108316
Altcoin (ALT),17.53
Emphy (EPY),0.159392
GanjaCoin (MRJA),0.098489
Snovio (SNOV),0.033502
Tokes (TKS),2.53
HOQU (HQX),0.049853
BlockCAT (CAT),0.978524
Flixxo (FLIXX),0.184058
Speed Mining Service (SMS),23.57
Miners' Reward Token (MRT),0.134054
MaxCoin (MAX),0.098174
True USD (TUSD),0.997650
Monoeci (XMCC),1.09
Eroscoin (ERO),0.042860
XGOX (XGOX),0.001426
FedoraCoin (TIPS),0.000024
BitWhite (BTW),0.047882
Hexx (HXX),2.58
Vezt (VZT),0.091752
Zilla (ZLA),0.273136
vSlice (VSL),0.106365
Sphere (SPHR),3.28
TrustPlus (TRUST),0.104056
FlypMe (FYP),0.106956
Karbo (KRB),0.532317
Monkey Project (MONK),4.27
XPA (XPA),0.229525
AICHAIN (AIT),0.023263
Zap (ZAP),0.134567
PinkCoin (PINK),0.024748
Banyan Network (BBN),0.103608
Bitzeny (ZNY),0.035118
Leverj (LEV),0.055217
Aventus (AVT),1.49
Leadcoin (LDC),0.014037
Etheroll (DICE),2.46
HEROcoin (PLAY),0.043438
Universal Currency (UNIT),0.418625
ArcticCoin (ARC),0.059116
MAZA (MZC),0.001158
Kobocoin (KOBO),0.086519
Renos (RNS),0.039288
DopeCoin (DOPE),0.064263
Magnet (MAG),0.117262
Auroracoin (AUR),1.35
LatiumX (LATX),0.022791
Qvolta (QVT),0.350589
MyWish (WISH),0.200173
ATBCoin (ATB),0.192221
Canada eCoin (CDN),0.016337
Divi (DIVX),2.63
Riecoin (RIC),0.100093
Bitcoin Plus (XBC),46.13
Sharechain (SSS),0.001782
Novacoin (NVC),4.10
LALA World (LALA),0.031785
Syndicate (SYNX),0.537200
HollyWoodCoin (HWC),2.58
HyperStake (HYP),0.003817
Sharpe Platform Token (SHP),0.217845
Spectre.ai Utility Token (SXUT),0.290610
Ink Protocol (XNK),0.058102
Capricoin (CPC),1.33
Dovu (DOVU),0.100947
Mercury Protocol (GMT),0.017788
Russian Miner Coin (RMC),6233.55
NoLimitCoin (NLC2),0.068819
808Coin (808),0.000040
MedicCoin (MEDIC),0.062055
ICOS (ICOS),26.51
,4.59
SolarCoin (SLR),0.382899
Zeitcoin (ZEIT),0.000089
DIMCOIN (DIM),0.004240
Neumark (NEU),0.430947
PoSW Coin (POSW),0.388423
NuBits (USNBT),0.572309
Machinecoin (MAC),0.061295
IntenseCoin (ITNS),0.005012
Social Send (SEND),0.142915
Unitus (UIS),0.032517
Jiyo (JIYO),0.158674
Payfair (PFR),0.103481
Linx (LINX),0.185349
NaPoleonX (NPX),0.528437
Nework (NKC),0.038304
Bitswift (SWIFT),0.905856
WandX (WAND),0.099773
LOCIcoin (LOCI),0.141560
NewYorkCoin (NYC),0.000086
Qwark (QWARK),0.117890
Magi (XMG),0.382046
InsurePal (IPL),0.046613
InvestFeed (IFT),0.054817
Pareto Network (PARETO),0.061444
Pesetacoin (PTC),0.056129
Musicoin (MUSIC),0.018751
Ellaism (ELLA),0.335820
Gladius Token (GLA),0.765643
EverGreenCoin (EGC),0.246276
ToaCoin (TOA),0.003983
Oceanlab (OCL),0.036478
Myriad (XMY),0.009463
Ergo (EFYT),6.60
IP Exchange (IPSX),0.011078
REBL (REBL),0.042056
Gambit (GAM),9.09
Tokenbox (TBX),0.249542
Rubycoin (RBY),0.631222
Guaranteed Ethurance Token Extra (GETX),0.033177
Voise (VOISE),0.011567
Jesus Coin (JC),0.000089
Neutron (NTRN),0.141297
PRIZM (PZM),0.986563
Nexium (NXC),0.184188
DigitalPrice (DP),0.092729
VIVO (VIVO),0.747346
IDEX Membership (IDXM),2805.56
Argentum (ARG),0.225747
BuzzCoin (BUZZ),0.000181
Zephyr (ZEPH),0.029363
B3Coin (KB3),0.008774
Interstellar Holdings (HOLD),0.004098
Denarius (DNR),1.11
Ace (ACE),0.342588
Opus (OPT),0.053336
Dinastycoin (DCY),0.000624
Graft (GRFT),0.019557
HelloGold (HGT),0.036961
Monster Byte (MBI),0.068025
1World (1WO),0.252989
ClearPoll (POLL),1.19
StarterCoin (STAC),0.014630
COPYTRACK (CPY),0.175839
BitDice (CSNO),0.133695
Happycoin (HPC),0.062810
EXRNchain (EXRN),0.000049
Blocklancer (LNC),0.019727
AsiaCoin (AC),0.005524
Synergy (SNRG),0.471764
BritCoin (BRIT),0.038832
Pure (PURE),1.40
CanYaCoin (CAN),0.316593
Privatix (PRIX),3.55
Tigereum (TIG),0.107309
MACRON (MCRN),0.001756
adbank (ADB),0.021625
Elementrem (ELE),0.021391
Boolberry (BBR),0.999844
AurumCoin (AU),5.25
DCORP (DRP),0.605537
The ChampCoin (TCC),0.060313
SkinCoin (SKIN),0.020220
DeviantCoin (DEV),2.25
Kore (KORE),3.50
Bitdeal (BDL),0.002907
IncaKoin (NKA),0.000091
Stipend (SPD),0.819618
LanaCoin (LANA),0.000787
NEVERDIE (NDC),0.023557
GlobalBoost-Y (BSTY),0.011867
Cream (CRM),0.017876
ERC20 (ERC20),0.000400
GCN Coin (GCN),0.000048
Growers International (GRWI),0.932760
RouletteToken (RLT),0.039930
Ethereum Cash (ECASH),0.063361
CoinonatX (XCXT),0.014257
Bezop (BEZ),0.085805
Bitcoin Fast (BCF),0.027974
DigitalDevelopersFund (DDF),0.064351
Deutsche eMark (DEM),0.039136
Iungo (ING),0.128128
onG.social (ONG),0.103147
Obsidian (ODN),0.129892
Playkey (PKT),0.606360
TrumpCoin (TRUMP),0.083619
HireMatch (HIRE),0.051889
Cannation (CNNC),0.038281
Royal Kingdom Coin (RKC),0.018174
Steneum Coin (STN),0.175229
Waves Community Token (WCT),1.14
Coin2.1 (C2),0.002601
CaliphCoin (CALC),0.000267
AgrolifeCoin (AGLC),0.000624
ZetaMicron (ZMC),0.000178
Indorse Token (IND),0.044006
bitJob (STU),0.024422
GPU Coin (GPU),0.038606
imbrex (REX),0.406973
Darcrus (DAR),0.157182
CannabisCoin (CANN),0.062980
Version (V),0.003644
GoldCoin (GLD),0.170977
DRP Utility (DRPU),0.364437
AdCoin (ACC),0.083745
Zetacoin (ZET),0.005707
Zlancer (ZCG),0.075815
Jetcoin (JET),0.092089
Aerium (AERM),0.004169
ELTCOIN (ELTCOIN),0.012075
Opal (OPAL),0.051351
Hubii Network (HBT),0.663072
Bitgem (BTG),11.58
