DigixDAO (DGD),284.95
Ontology (ONT),7.03
Steem (STEEM),3.05
Nano (NANO),5.60
Decred (DCR),104.33
0x (ZRX),1.34
Populous (PPT),18.62
BitShares (BTS),0.262035
Siacoin (SC),0.019280
Wanchain (WAN),6.04
Bytom (BTM),0.615186
Waves (WAVES),6.04
Augur (REP),54.09
RChain (RHOC),1.60
Stratis (STRAT),5.81
Bitcoin Diamond (BCD),3.69
Maker (MKR),905.30
Dogecoin (DOGE),0.004116
Bitcoin Private (BTCP),22.34
Golem (GNT),0.519782
IOStoken (IOST),0.050300
Status (SNT),0.115973
Hshare (HSR),9.13
Aion (AION),2.61
DigixDAO (DGD),194.81
DigiByte (DGB),0.037038
Waltonchain (WTC),12.23
Loopring (LRC),0.642063
Basic Attention Token (BAT),0.351862
Mixin (XIN),811.73
aelf (ELF),1.37
WaykiChain (WICC),2.33
Komodo (KMD),3.26
Nebulas (NAS),7.25
Ark (ARK),3.16
Ardor (ARDR),0.303416
Dentacoin (DCN),0.000877
Loom Network (LOOM),0.485226
PIVX (PIVX),4.80
Polymath (POLY),0.948175
Fusion (FSN),8.69
Cortex (CTXC),1.69
Bancor (BNT),4.76
Kyber Network (KNC),1.84
FunFair (FUN),0.048908
Huobi Token (HT),4.69
Elastos (ELA),44.47
Gas (GAS),22.72
Syscoin (SYS),0.428782
Mithril (MITH),0.743737
Ethos (ETHOS),2.91
Cryptonex (CNX),4.88
MonaCoin (MONA),3.69
ReddCoin (RDD),0.007561
GXChain (GXS),3.55
Skycoin (SKY),23.32
Substratum (SUB),0.548803
QASH (QASH),0.595801
Centrality (CENNZ),0.268504
Veritaseum (VERI),94.36
CyberMiles (CMT),0.287930
Storm (STORM),0.044241
Dragonchain (DRGN),0.763900
Enigma (ENG),2.39
Kin (KIN),0.000233
Nuls (NULS),4.34
ZCoin (XZC),36.22
iExec RLC (RLC),2.14
SALT (SALT),2.82
Matrix AI Network (MAN),1.13
Nxt (NXT),0.161731
Electroneum (ETN),0.023013
ChainLink (LINK),0.459629
Gifto (GTO),0.304182
WAX (WAX),0.254028
MaidSafeCoin (MAID),0.349783
Power Ledger (POWR),0.414967
Holo (HOT),0.001162
Revain (R),0.823208
DeepBrain Chain (DBC),0.099499
Monaco (MCO),9.38
Factom (FCT),16.87
Paypex (PAYX),2.08
Theta Token (THETA),0.225301
True Chain (TRUE),3.00
Neblio (NEBL),10.60
TenX (PAY),1.28
Nucleus Vision (NCASH),0.033149
All Sports (SOC),0.183321
BnkToTheFuture (BFT),0.215336
Nexo (NEXO),0.240134
Quantstamp (QSP),0.214316
Byteball Bytes (GBYTE),205.63
Emercoin (EMC),3.13
Request Network (REQ),0.187337
Decentraland (MANA),0.122476
Achain (ACT),0.251849
BitcoinDark (BTCD),92.75
Bottos (BTO),0.248381
Storj (STORJ),0.863802
Dropil (DROP),0.006161
Scry.info (DDD),0.386739
Bibox Token (BIX),1.11
Arcblock (ABT),1.23
Iconomi (ICN),1.15
Credits (CS),0.803673
SmartCash (SMART),0.113679
Cindicator (CND),0.077128
Particl (PART),12.41
Asch (XAS),1.19
Nexus (NXS),1.93
ZenCash (ZEN),28.43
IHT Real Estate Protocol (IHT),0.221416
Time New Bank (TNB),0.046587
Civic (CVC),0.313056
POA Network (POA),0.525286
Aragon (ANT),4.02
Enjin Coin (ENJ),0.137588
Game.com (GTC),0.170472
High Performance Blockchain (HPB),3.39
Delphy (DPY),2.52
Gnosis (GNO),90.63
Vertcoin (VTC),2.26
SONM (SNM),0.273983
SmartMesh (SMT),0.068587
SophiaTX (SPHTX),0.502474
Blocknet (BLOCK),18.60
Ruff (RUFF),0.100266
DEW (DEW),0.887896
Ignis (IGNIS),0.119036
Bluzelle (BLZ),0.508589
SingularityNET (AGI),0.169090
Metal (MTL),3.70
DigitalNote (XDN),0.012918
Ink (INK),0.190999
Dent (DENT),0.008279
Genaro Network (GNX),0.360439
BOScoin (BOS),0.195293
Raiden Network Token (RDN),1.73
GameCredits (GAME),1.33
SIRIN LABS Token (SRN),0.372178
THEKEY (TKY),0.018046
Santiment Network Token (SAN),1.33
Po.et (POE),0.036410
Apex (CPX),0.198038
Groestlcoin (GRS),1.16
DATA (DTA),0.017400
Experience Points (XP),0.000349
Jibrel Network (JNT),0.523911
BridgeCoin (BCO),2.89
TokenPay (TPAY),5.04
OriginTrail (TRAC),0.283725
Ubiq (UBQ),1.82
Dynamic Trading Rights (DTR),0.062284
Crypterium (CRPT),0.952457
Litecoin Cash (LCC),0.128498
TomoChain (TOMO),1.32
Genesis Vision (GVT),19.19
Red Pulse (RPX),0.085202
Cube (AUTO),0.010894
MediBloc (MED),0.022827
Streamr DATAcoin (DATA),0.099913
Ambrosus (AMB),0.464408
Zebi (ZCO),0.144045
NavCoin (NAV),1.06
Zeepin (ZPT),0.074862
Peercoin (PPC),2.66
Lympo (LYM),0.094429
ETHLend (LEND),0.058597
Bitcore (BTX),4.08
CyberVein (CVT),0.070462
CRYPTO20 (C20),1.54
IoT Chain (ITC),1.23
BLOCKv (VEE),0.039411
PayPie (PPP),0.712672
OST (OST),0.181490
Primecoin (XPM),2.46
AdEx (ADX),0.789327
CloakCoin (CLOAK),11.21
Bread (BRD),0.643635
EDUCare (EKT),0.159059
Ripio Credit Network (RCN),0.116543
Rock (RKT),0.181281
Republic Protocol (REN),0.117091
Telcoin (TEL),0.001907
Banca (BANCA),0.004756
Electra (ECA),0.002160
ZClassic (ZCL),13.83
Pillar (PLR),0.240124
AirSwap (AST),0.354035
DAEX (DAX),0.146194
MediShares (MDS),0.099464
district0x (DNT),0.086968
Eidoo (EDO),1.78
Primas (PST),1.02
DATx (DATX),0.040069
BitBay (BAY),0.050659
Oyster (PRL),0.653182
Einsteinium (EMC2),0.233677
Trinity Network Credit (TNC),0.151990
Quantum Resistant Ledger (QRL),0.957295
SingularDTV (SNGLS),0.082821
Burst (BURST),0.024973
Hydro Protocol (HOT),0.068168
BABB (BAX),0.002265
KuCoin Shares (KCS),4.19
Edgeless (EDG),0.561763
SaluS (SLS),45.48
Viacoin (VIA),1.98
WePower (WPR),0.103849
Bodhi (BOT),1.13
SpankChain (SPANK),0.150291
NANJCOIN (NANJ),0.002301
AppCoins (APPC),0.443901
Modum (MOD),2.42
WaBi (WABI),0.951388
MinexCoin (MNX),11.39
ION (ION),2.00
BitRent (RNTB),0.050491
Wings (WINGS),0.476961
Zoin (ZOI),2.39
Tierion (TNT),0.098332
VIBE (VIBE),0.210655
Internet Node Token (INT),0.277847
UTRUST (UTK),0.141080
INS Ecosystem (INS),1.36
HTMLCOIN (HTML),0.000615
Havven (HAV),0.654652
Electrify.Asia (ELEC),0.107380
Ravencoin (RVN),0.038286
Pura (PURA),0.224135
Wagerr (WGR),0.212088
Counterparty (XCP),14.80
DecentBet (DBET),0.306565
SelfSell (SSC),0.096691
bitCNY (BITCNY),0.159476
YEE (YEE),0.027597
Gulden (NLG),0.094621
QLINK (QLC),0.156533
KickCoin (KICK),0.080566
DECENT (DCT),0.727557
Refereum (RFR),0.015951
Soarcoin (SOAR),0.034726
Dai (DAI),0.991219
LBRY Credits (LBC),0.216425
LinkEye (LET),0.060782
Lunyr (LUN),15.38
Storiqa (STQ),0.004598
Odyssey (OCN),0.017574
NAGA (NGC),0.608966
Dock (DOCK),0.152778
CPChain (CPC),0.118797
MobileGo (MGO),0.349817
U Network (UUU),0.006036
Etherparty (FUEL),0.070209
Feathercoin (FTC),0.169432
Melon (MLN),56.92
Blox (CDT),0.051646
YOYOW (YOYOW),0.127704
MyBit Token (MYB),2.26
Olympus Labs (MOT),0.339022
TokenCard (TKN),1.37
TaaS (TAAS),4.04
Tokenomy (TEN),0.263001
QunQun (QUN),0.040621
Datum (DAT),0.036966
TokenClub (TCT),0.067182
Datawallet (DXT),0.082947
Triggers (TRIG),1.01
BlockMason Credit Protocol (BCPT),0.446574
Viberate (VIB),0.188408
Presearch (PRE),0.214797
ColossusXT (COLX),0.002915
Steem Dollars (SBD),2.26
Safe Exchange Coin (SAFEX),0.020208
WhiteCoin (XWC),0.122268
Proxeus (XES),0.155293
Universa (UTNP),0.017191
Aeon (AEON),1.93
Namecoin (NMC),2.07
Spectre.ai Dividend Token (SXDT),0.371522
Mobius (MOBI),0.079714
Sentinel Chain (SENC),0.148479
Metaverse ETP (ETP),0.830566
FirstBlood (1ST),0.340210
Cobinhood (COB),0.079938
Trade Token (TIO),0.321847
Lamden (TAU),0.202076
Medicalchain (MTN),0.151905
Shift (SHIFT),2.30
Elastic (XEL),0.304247
Legolas Exchange (LGO),0.230957
Unikoin Gold (UKG),0.194818
Sentinel (SENT),0.014427
CoinPoker (CHP),0.110489
DAOstack (GEN),0.812522
CasinoCoin (CSC),0.000754
STK (STK),0.079306
ECC (ECC),0.001080
SunContract (SNC),0.225579
Bloom (BLT),0.563461
StakeNet (XSN),0.409525
Neurotoken (NTK),0.328770
DeepOnion (ONION),1.74
SwftCoin (SWFTC),0.015007
Humaniq (HMQ),0.159472
Cofound.it (CFI),0.079327
Bitcoin Green (BITG),8.05
Hydrogen (HYDRO),0.008743
Bitcoin Atom (BCA),1.39
ugChain (UGC),0.043795
Unobtanium (UNO),125.97
adToken (ADT),0.041539
Stox (STX),0.573031
Propy (PRO),1.27
XTRABYTES (XBY),0.057345
ODEM (ODE),0.137925
Bankex (BKX),0.340837
Dimecoin (DIME),0.000044
Zeusshield (ZSC),0.020488
PotCoin (POT),0.105049
Qbao (QBT),0.348986
Everex (EVX),1.39
MUSE (MUSE),1.57
Synereo (AMP),0.226162
Mothership (MSP),0.161247
Hexx (HXX),13.91
Agrello (DLT),0.260982
iXledger (IXT),0.623529
COSS (COSS),0.187981
ProChain (PRA),0.443767
AI Doctor (AIDOC),0.049266
Bean Cash (BITB),0.008612
UpToken (UP),0.153037
Decision Token (HST),0.675861
Energo (TSL),0.032274
Hive Project (HVN),0.057450
Monetha (MTH),0.098937
Fortuna (FOTA),0.052594
Phore (PHR),1.64
Mercury (MER),0.208755
SpaceChain (SPC),0.039794
I/O Coin (IOC),1.22
Peerplays (PPY),5.20
Lykke (LKK),0.065969
Flash (FLASH),0.022822
OracleChain (OCT),0.683754
MedicCoin (MEDIC),0.112077
BlackCoin (BLK),0.266530
SHIELD (XSH),0.042780
HempCoin (THC),0.088314
LEOcoin (LEO),0.200317
Crown (CRW),1.10
AICHAIN (AIT),0.035625
indaHash (IDH),0.049883
ShipChain (SHIP),0.112921
Pepe Cash (PEPECASH),0.028062
Boolberry (BBR),1.70
Matchpool (GUP),0.259867
DMarket (DMT),0.386523
Grid+ (GRID),0.495335
Alphacat (ACAT),0.006965
DADI (DADI),0.244962
FairCoin (FAIR),0.357915
XinFin Network (XDCE),0.005238
Moeda Loyalty Points (MDA),0.973479
Omni (OMNI),33.77
Karma (KRM),0.010600
Blocktix (TIX),0.471502
VeriCoin (VRC),0.603271
Blackmoon (BMC),0.883126
Restart Energy MWAT (MWAT),0.044864
Selfkey (KEY),0.009691
WeTrust (TRST),0.199109
carVertical (CV),0.003172
Hi Mutual Society (HMC),0.044173
Nework (NKC),0.121834
Incent (INCNT),0.384982
Mooncoin (MOON),0.000079
DIMCOIN (DIM),0.008565
Sharder (SS),0.062032
Guaranteed Ethurance Token Extra (GETX),0.057735
PRIZM (PZM),0.967034
PACcoin ($PAC),0.004656
ATMChain (ATM),0.003717
Measurable Data Token (MDT),0.058305
GridCoin (GRC),0.044175
Tao (XTO),0.522473
Covesting (COV),0.973297
Aeron (ARN),1.30
Diamond (DMD),6.02
Blockport (BPT),0.324524
TrueUSD (TUSD),1.01
ALQO (ALQO),0.382765
Numeraire (NMR),12.38
Aurora DAO (AURA),0.162800
Ormeus Coin (ORME),0.987157
FlorinCoin (FLO),0.111126
Pascal Coin (PASC),0.787829
Cappasity (CAPP),0.036562
LATOKEN (LA),0.199902
OAX (OAX),0.642483
Hacken (HKN),3.42
Envion (EVN),0.147336
Radium (RADS),4.56
Aphelion (APH),0.433264
EchoLink (EKO),0.041952
Banyan Network (BBN),0.098357
SIBCoin (SIB),0.907978
Databits (DTB),0.677128
TE-FOOD (TFD),0.033175
E-Dinar Coin (EDR),0.017299
PolySwarm (NCT),0.010274
Divi (DIVX),2.83
Polybius (PLBT),3.79
Rentberry (BERRY),0.058422
BitClave (CAT),0.029666
SureRemit (RMT),0.029717
SolarCoin (SLR),0.346134
MonetaryUnit (MUE),0.112618
Elixir (ELIX),0.458144
RevolutionVR (RVR),0.070738
Expanse (EXP),1.83
Matryx (MTX),0.620921
OneRoot Network (RNT),0.061129
aXpire (AXP),0.054100
bitUSD (BITUSD),1.04
U.CASH (UCASH),0.007531
NewYorkCoin (NYC),0.000105
XPA (XPA),0.237053
Uquid Coin (UQC),1.34
DomRaider (DRT),0.022833
Nebula AI (NBAI),0.011525
Maecenas (ART),0.441151
Neumark (NEU),0.460155
Rivetz (RVT),0.494611
Bismuth (BIS),1.29
REBL (REBL),0.076063
LoMoCoin (LMC),0.055019
Linda (LINDA),0.001422
Rubycoin (RBY),0.499416
NoLimitCoin (NLC2),0.060318
Quantum (QAU),0.169902
Titanium BAR (TBAR),0.302263
Pareto Network (PARETO),0.051328
LUXCoin (LUX),7.10
SwissBorg (CHSB),0.021709
Bee Token (BEE),0.074726
Smartlands (SLT),2.44
Profile Utility Token (PUT),0.277554
MARK.SPACE (MRK),0.056356
Target Coin (TGT),0.012738
Myriad (XMY),0.007577
Nimiq Exchange Token (NET),1.14
Zap (ZAP),0.112291
Docademic (MTC),0.064502
bitqy (BQ),0.003782
Etheroll (DICE),1.68
LALA World (LALA),0.061021
BitSend (BSD),0.611066
Patientory (PTOY),0.167023
Rialto (XRL),0.152640
Effect.AI (EFX),0.060613
Oxycoin (OXY),0.106367
Polis (POLIS),5.37
Credo (CREDO),0.020844
Lendingblock (LND),0.021620
DeviantCoin (DEV),4.81
Cashaa (CAS),0.030223
Paragon (PRG),0.172397
Swarm (SWM),0.220643
BitDegree (BDG),0.031891
Debitum (DEB),0.059728
Clams (CLAM),3.62
ICOS (ICOS),19.46
OKCash (OK),0.149296
Swarm City (SWT),1.35
B2BX (B2B),0.563072
Musicoin (MUSIC),0.013567
Russian Miner Coin (RMC),6996.18
NeosCoin (NEOS),2.78
Morpheus Labs (MITX),0.059906
CargoX (CXO),0.081542
Insights Network (INSTAR),0.082710
Energycoin (ENRG),0.085567
GoldCoin (GLD),0.248948
FintruX Network (FTX),0.191867
Pure (PURE),0.851962
CoinFi (COFI),0.058809
Block Array (ARY),0.147609
LockTrip (LOC),1.07
Zilla (ZLA),0.256174
Devery (EVE),0.155784
Leadcoin (LDC),0.012465
Snovio (SNOV),0.024162
PeepCoin (PCN),0.000749
Everus (EVR),0.115596
Dovu (DOVU),0.130746
SRCOIN (SRCOIN),0.001918
Fluz Fluz (FLUZ),0.047019
Auctus (AUC),0.558161
EncrypGen (DNA),0.161340
Bulwark (BWK),1.29
ATN (ATN),0.449746
FoldingCoin (FLDC),0.015838
Hubii Network (HBT),0.699770
JET8 (J8T),0.028125
Nexium (NXC),0.141147
Rise (RISE),0.075262
MktCoin (MLM),0.008474
The ChampCoin (TCC),0.056351
Playkey (PKT),0.682656
Remme (REM),0.015508
Bounty0x (BNTY),0.067142
Flixxo (FLIXX),0.120130
Leverj (LEV),0.073963
Chronobank (TIME),12.85
Stipend (SPD),1.99
AidCoin (AID),0.246282
BitTube (TUBE),0.182804
Espers (ESP),0.000416
ATBCoin (ATB),0.212653
CVCoin (CVCOIN),0.893895
Gambit (GAM),7.32
Spectrecoin (XSPEC),0.420892
PinkCoin (PINK),0.022697
Stealth (XST),0.298911
Golos (GOLOS),0.069147
GoByte (GBX),5.67
HollyWoodCoin (HWC),1.96
Ink Protocol (XNK),0.050282
NaPoleonX (NPX),0.338951
Graft (GRFT),0.033995
DubaiCoin (DBIX),3.82
BitConnect (BCC),0.890526
Aditus (ADI),0.032441
InvestFeed (IFT),0.043800
ConnectJob (CJT),0.074077
ToaCoin (TOA),0.003318
IP Exchange (IPSX),0.010328
FedoraCoin (TIPS),0.000039
Payfair (PFR),0.093374
Waves Community Token (WCT),0.816856
SportyCo (SPF),0.152958
Novacoin (NVC),3.90
Aventus (AVT),1.35
Dynamic (DYN),1.67
Xaurum (XAUR),0.063191
Mysterium (MYST),0.409621
Pandacoin (PND),0.000245
Hedge (HDG),2.12
Sphere (SPHR),2.53
Linker Coin (LNC),0.069086
ALIS (ALIS),0.200542
IDEX Membership (IDXM),3891.92
Change (CAG),0.200673
Worldcore (WRC),0.044316
CanYaCoin (CAN),0.186161
ShareX (SEXC),0.012011
Auroracoin (AUR),0.892633
adbank (ADB),0.015865
Gladius Token (GLA),0.568285
Bitcrystals (BCY),0.327451
Global Cryptocurrency (GCC),0.008791
LIFE (LIFE),0.000415
Syndicate (SYNX),0.381304
Solaris (XLR),5.83
Pluton (PLU),8.72
InsurePal (IPL),0.036655
AirToken (AIR),0.007036
Helbiz (HBZ),0.014707
Sequence (SEQ),0.158898
Curecoin (CURE),0.300597
Circuits of Value (COVAL),0.007159
GET Protocol (GET),0.672958
EXRNchain (EXRN),0.000076
Anoncoin (ANC),3.33
Publica (PBL),0.365679
Spectiv (SIG),0.024426
OBITS (OBITS),0.432198
Viuly (VIU),0.009585
EZToken (EZT),0.585171
Eroscoin (ERO),0.035988
HelloGold (HGT),0.025358
AdHive (ADH),0.063439
TransferCoin (TX),1.03
Blue Protocol (BLUE),0.179639
Haven Protocol (XHV),2.79
Mintcoin (MINT),0.000253
Kore (KORE),3.09
TrueFlip (TFL),0.998707
ClearCoin (CLR),0.007803
ArtByte (ABY),0.007822
Global Currency Reserve (GCR),0.059431
Tokes (TKS),1.85
Spectre.ai Utility Token (SXUT),0.249844
Breakout Stake (BRX),0.975054
Universal Currency (UNIT),0.435891
CommerceBlock (CBT),0.036937
APX (APX),8.45
BunnyCoin (BUN),0.000060
ClearPoll (POLL),0.824257
Opus (OPT),0.041618
BitDice (CSNO),0.083236
HOQU (HQX),0.038829
CHIPS (CHIPS),0.269441
Internet of People (IOP),1.59
BitStation (BSTN),0.002267
Gatcoin (GAT),0.010571
Dero (DERO),2.50
GeoCoin (GEO),1.75
Dether (DTH),0.076410
Goodomy (GOOD),0.011765
DAO.Casino (BET),0.031088
Bitcoin Plus (XBC),49.00
FidentiaX (FDX),0.054510
Dotcoin (DOT),0.017813
Sprouts (SPRTS),5.8e-07
Peculium (PCL),0.005389
Cryptopay (CPAY),0.077838
Starbase (STAR),0.027979
HyperStake (HYP),0.004254
Monoeci (XMCC),0.884666
Ixcoin (IXC),0.246460
Pesetacoin (PTC),0.037927
Open Trading Network (OTN),2.65
AdShares (ADST),0.259955
HEAT (HEAT),0.147607
Pirl (PIRL),0.411091
Sether (SETH),0.287598
ATLANT (ATL),0.132214
1World (1WO),0.241837
AMLT Token (AMLT),0.058522
Memetic / PepeCoin (MEME),0.216917
Bitmark (BTM),0.558354
B3Coin (KB3),0.006633
ExclusiveCoin (EXCL),1.06
Qwark (QWARK),0.085237
BuzzCoin (BUZZ),0.000167
BitcoinZ (BTCZ),0.002608
Terracoin (TRC),0.206001
Voise (VOISE),0.009058
EuropeCoin (ERC),0.465725
2GIVE (2GIVE),0.008881
DopeCoin (DOPE),0.039399
Education Ecosystem (LEDU),0.021150
NuBits (USNBT),0.442510
Travelflex (TRF),0.057802
vTorrent (VTR),0.392224
Internxt (INXT),7.13
BlockCAT (CAT),0.608729
Bitcloud (BTDX),0.196540
Astro (ASTRO),1.34
Sumokoin (SUMO),1.58
Neutron (NTRN),0.123216
DigiPulse (DGPT),1.94
MyWish (WISH),0.240344
eBoost (EBST),0.222832
CryptoPing (PING),0.429906
Parkgene (GENE),0.015483
Hush (HUSH),1.08
HEROcoin (PLAY),0.035040
Zeitcoin (ZEIT),0.000105
BioCoin (BIO),0.006656
LOCIcoin (LOCI),0.113310
Jiyo (JIYO),0.139204
Autonio (NIO),0.060077
Sharpe Platform Token (SHP),0.241068
VeriumReserve (VRM),2.46
Zephyr (ZEPH),0.031515
Verify (CRED),0.293736
Denarius (DNR),1.36
Tracto (TRCT),0.144752
Monkey Project (MONK),3.35
Chainium (CHX),0.066820
DCORP (DRP),0.465225
Hackspace Capital (HAC),0.011586
Crave (CRAVE),0.231427
STRAKS (STAK),0.875635
Riecoin (RIC),0.085570
Privatix (PRIX),3.12
COPYTRACK (CPY),0.161705
Vice Industry Token (VIT),0.015580
BlueCoin (BLU),0.006256
Bezop (BEZ),0.080905
MaxCoin (MAX),0.058169
Vezt (VZT),0.070228
Daneel (DAN),0.110556
Breakout (BRK),0.186339
Sharechain (SSS),0.001494
CannabisCoin (CANN),0.044975
Iungo (ING),0.085817
Aigang (AIX),0.178653
Sociall (SCL),0.205774
StarterCoin (STAC),0.016819
SpreadCoin (SPR),0.338630
SyncFab (MFG),0.025435
RefToken (REF),4.26
Hade Platform (HADE),0.066785
Blockpool (BPL),0.148416
TrakInvest (TRAK),0.080991
ZrCoin (ZRC),0.861182
Experty (EXY),0.119993
Ethorse (HORSE),0.031682
Creditbit (CRB),0.190502
Upfiring (UFR),0.196448
Lampix (PIX),0.023631
Commodity Ad Network (CDX),0.097686
FORCE (FOR),0.025268
vSlice (VSL),0.093145
Maverick Chain (MVC),0.031245
Bonpay (BON),0.273635
Nullex (NLX),0.075356
Altcoin (ALT),24.90
Galactrum (ORE),2.25
GoldMint (MNTP),1.57
Mercury Protocol (GMT),0.017664
Uniform Fiscal Object (UFO),0.000825
Stellite (XTL),0.001066
Live Stars (LIVE),0.075086
Karbo (KRB),0.501671
Elite (1337),0.000109
CampusCoin (CMPCO),0.007159
Social Send (SEND),0.088777
Tokenbox (TBX),0.251733
Primalbase Token (PBT),2223.43
HunterCoin (HUC),0.123777
Masari (MSR),0.512525
MicroMoney (AMM),0.261295
EverGreenCoin (EGC),0.204324
XGOX (XGOX),0.001251
Ergo (EFYT),6.57
Bitswift (SWIFT),0.683979
Sexcoin (SXC),0.020113
Magi (XMG),0.319340
Interstellar Holdings (HOLD),0.006249
Soma (SCT),0.556622
CryCash (CRC),0.563236
EtherSportz (ESZ),0.525568
Pylon Network (PYLNT),6.99
Origami (ORI),0.586440
Ace (ACE),0.264295
e-Gulden (EFL),0.144596
TrustPlus (TRUST),0.074416
Indorse Token (IND),0.064515
Hat.Exchange (HAT),1.58
Ignition (IC),3.97
Earth Token (EARTH),0.011029
TeslaCoin (TES),0.029800
BlitzPredict (XBP),0.007837
TokenStars (TEAM),0.222690
PutinCoin (PUT),0.005293
EventChain (EVC),0.066364
AudioCoin (ADC),0.002270
HireMatch (HIRE),0.063014
Rupaya (RUPX),0.090016
GCN Coin (GCN),0.000013
Zero (ZER),0.667497
TrezarCoin (TZC),0.021021
Qvolta (QVT),0.280065
ChainCoin (CHC),0.129937
Rupee (RUP),0.079533
Obsidian (ODN),0.076817
BiblePay (BBP),0.002997
United Crypto Community (UCOM),1.50
LatiumX (LATX),0.023433
LiteDoge (LDOGE),0.000122
Ethereum Movie Venture (EMV),0.282597
NEVERDIE (NDC),0.045219
Condensate (RAIN),0.009646
MarteXcoin (MXT),0.596888
Creativecoin (CREA),0.125883
BoutsPro (BOUTS),0.022266
Biotron (BTRN),0.081507
NobleCoin (NOBL),0.000749
KekCoin (KEK),0.163399
Linx (LINX),0.071115
Magnet (MAG),0.063467
Coinlancer (CL),0.023945
Argentum (ARG),0.177054
Ellaism (ELLA),0.211526
Blocklancer (LNC),0.013947
Capricoin (CPC),0.838839
Yocoin (YOC),0.015040
APR Coin (APR),3.16
The Cypherfunks (FUNK),0.000034
DigitalPrice (DP),0.081516
Deutsche eMark (DEM),0.043200
Chronologic (DAY),2.34
Escroco (ESC),0.749155
Kobocoin (KOBO),0.064523
Speed Mining Service (SMS),15.10
IntenseCoin (ITNS),0.003704
Tidex Token (TDX),0.158395
EquiTrader (EQT),0.144781
Bitzeny (ZNY),0.019875
Unitus (UIS),0.025471
FundYourselfNow (FYN),1.61
WandX (WAND),0.121529
Jesus Coin (JC),0.000083
SkinCoin (SKIN),0.016673
Farad (FRD),0.010821
Tigereum (TIG),0.097888
UnbreakableCoin (UNB),0.625834
VIVO (VIVO),0.772085
